id,player_id,position_id
1,gilgesh01,1
2,gilgesh01,2
3,edwaran01,2
4,jokicni01,3
5,antetgi01,4
6,antetgi01,5
7,antetgi01,1
8,antetgi01,2
9,tatumja01,5
10,tatumja01,4
11,bookede01,2
12,bookede01,1
13,youngtr01,1
14,herroty01,2
15,cunnica01,1
16,cunnica01,2
17,hardeja01,1
18,hardeja01,2
19,townska01,3
20,townska01,4
21,lavinza01,2
22,lavinza01,5
23,lavinza01,1
24,greenja05,2
25,curryst01,1
26,derozde01,2
27,derozde01,5
28,derozde01,4
29,jamesle01,5
30,jamesle01,4
31,jamesle01,1
32,jamesle01,3
33,jamesle01,2
34,mitchdo01,2
35,mitchdo01,1
36,brunsja01,1
37,brunsja01,2
38,duranke01,5
39,duranke01,4
40,duranke01,2
41,jacksja02,3
42,jacksja02,4
43,siakapa01,4
44,garlada01,1
45,garlada01,2
46,whiteco01,1
47,whiteco01,2
48,willija06,2
49,willija06,4
50,reaveau01,2
51,doncilu01,1
52,doncilu01,2
53,foxde01,1
54,davisan02,3
55,davisan02,4
56,maxeyty01,1
57,maxeyty01,2
58,banchpa01,4
59,lillada01,1
60,murrade01,1
61,murrade01,2
62,georgpa01,5
63,georgpa01,4
64,georgpa01,2
65,leonaka01,5
66,brownja02,5
67,brownja02,2
68,bridgmi01,5
69,bridgmi01,2
70,willizi01,4
71,embiijo01,3
72,randlju01,4
73,randlju01,3
74,markkla01,4
75,markkla01,5
76,poolejo01,2
77,poolejo01,1
78,irvinky01,1
79,irvinky01,2
80,moranja01,1
81,bridgmi02,5
82,bridgmi02,4
83,ballla01,1
84,westbru01,1
85,bealbr01,2
86,vucevni01,3
87,sextoco01,2
88,sextoco01,1
89,ingrabr01,5
90,ingrabr01,4
91,roziete01,1
92,roziete01,2
93,middlkh01,5
94,middlkh01,2
95,wiggian01,5
96,wiggian01,4
97,mccolcj01,2
98,mccolcj01,1
99,harrito02,4
100,harrito02,5
101,hieldbu01,2
102,hieldbu01,5
103,warretj01,5
104,warretj01,4
105,dinwisp01,1
106,dinwisp01,2
107,mobleev01,4
108,sabondo01,3
109,sabondo01,4
110,butleji01,5
111,butleji01,2
112,butleji01,4
113,paulch01,1
114,rosede01,1
115,goberru01,3
116,simmobe01,1
117,dortlu01,5
118,dortlu01,2
119,harteis01,3
120,harteis01,4
121,wallaca01,2
122,holmgch01,3
123,holmgch01,4
124,wiggiaa01,2
125,joeis01,2
126,carusal01,1
127,carusal01,2
128,willija07,3
129,willija07,4
130,mitchaj01,2
131,willike04,4
132,willike04,5
133,diengou01,4
134,diengou01,3
135,jonesdi01,5
136,carlsbr01,3
137,ducasal01,2
138,flaglad01,2
139,leonsma01,5
140,reeseal01,4
141,holidjr01,1
142,holidjr01,2
143,whitede01,2
144,whitede01,1
145,porzikr01,3
146,porzikr01,4
147,horfoal01,3
148,pritcpa01,1
149,pritcpa01,2
150,hausesa01,5
151,hausesa01,4
152,kornelu01,3
153,tillmxa01,3
154,tillmxa01,4
155,quetane01,3
156,brissos01,5
157,brissos01,4
158,mykhasv01,5
159,walshjo01,5
160,walshjo01,4
161,peterdr01,4
162,sprinja01,2
163,sprinja01,1
164,bantoda01,1
165,stevela01,4
166,stevela01,5
167,davisjd01,2
168,davisjd01,1
169,murraja01,1
170,murraja01,2
171,caldwke01,2
172,gordoaa01,4
173,gordoaa01,5
174,portemi01,5
175,brownbr01,1
176,brownbr01,5
177,brownbr01,2
178,jacksre01,1
179,jacksre01,2
180,greenje02,4
181,greenje02,5
182,greenje02,3
183,hylanbo01,1
184,hylanbo01,2
185,braunch01,2
186,jordade01,3
187,cancavl01,4
188,nnajize01,4
189,bryanth01,3
190,smithis01,1
191,reedda01,2
192,watsope01,5
193,watsope01,2
194,whiteja03,5
195,thompkl01,2
196,thompkl01,5
197,greendr01,4
198,greendr01,5
199,porteot01,5
200,porteot01,4
201,looneke01,3
202,looneke01,4
203,leeda03,2
204,iguodan01,5
205,iguodan01,2
206,iguodan01,4
207,paytoga02,2
208,paytoga02,1
209,paytoga02,5
210,kuminjo01,4
211,kuminjo01,5
212,bjeline01,4
213,bjeline01,3
214,toscaju01,5
215,toscaju01,2
216,moodymo01,2
217,chiozch01,1
218,dowtije01,1
219,weathqu01,2
220,jacksju01,5
221,jacksju01,4
222,bryanel01,2
223,divindo01,2
224,lopezbr01,3
225,connapa01,2
226,connapa01,5
227,portibo01,4
228,portibo01,3
229,tuckepj01,5
230,tuckepj01,4
231,tuckepj01,2
232,forbebr01,2
233,augusdj01,1
234,teaguje01,1
235,craigto01,5
236,craigto01,4
237,diakima01,4
238,diakima01,3
239,antetth01,5
240,antetth01,4
241,nworajo01,5
242,wilsodj01,4
243,merrisa01,2
244,toupaax01,5
245,kurucro01,5
246,kurucro01,4
247,adamsja01,1
248,kuzmaky01,4
249,kuzmaky01,5
250,greenda02,2
251,greenda02,5
252,bradlav01,2
253,bradlav01,1
254,waitedi01,2
255,rondora01,1
256,howardw01,3
257,howardw01,4
258,mcgeeja01,3
259,morrima02,4
260,hortota01,2
261,hortota01,1
262,smithjr01,2
263,smithjr01,5
264,cookqu01,1
265,danietr01,2
266,cacokde01,4
267,cacokde01,3
268,dudleja01,4
269,dudleja01,5
270,dudleja01,2
271,antetko01,4
272,antetko01,5
273,norveza01,2
